"StoreID","Utility_Socio","Utility_Traffic","Distance"
"Chrome - A Salon Experience",103.168056741543,104.20884234996,0
"Chrome - A Salon Experience",102.718610620469,101.993937656025,0
"Chrome - A Salon Experience",102.253905648534,102.783964695007,0
"Chrome - A Salon Experience",101.45121532313,103.848940974332,0
"Chrome - A Salon Experience",101.953890878097,103.26508145034,0
"Chrome - A Salon Experience",103.326724535798,101.642206921835,0
"Chrome - A Salon Experience",101.997555669708,104.193987810083,0
"Chrome - A Salon Experience",103.219087513271,101.563974132348,0
"Chrome - A Salon Experience",98.4235171725307,101.915063452673,0.0922489186651503
"Chrome - A Salon Experience",99.0037920846516,102.242765221564,0.0922489186651503
"Chrome - A Salon Experience",102.738106996551,104.010227081545,0
"Chrome - A Salon Experience",101.377694715085,102.659865562484,0.0676440974066459
"Chrome - A Salon Experience",102.969600388137,104.008468497879,0
"Chrome - A Salon Experience",103.103484108871,102.015982299567,0.0330659648195852
"Chrome - A Salon Experience",102.321966913775,103.80300319692,0.0330659648195852
"Chrome - A Salon Experience",106.134665134053,104.435621473486,0.0239919958763289
"Chrome - A Salon Experience",108.552631664464,102.73912587935,0.0239919958763289
"Chrome - A Salon Experience",107.360999422166,103.398499436887,0.0239919958763289
"Chrome - A Salon Experience",95.7342337028777,102.207682742178,0.108816292054636
"Chrome - A Salon Experience",97.7105394179572,103.197266889561,0.108816292054636
"Chrome - A Salon Experience",99.1816830673909,102.424819571797,0.108816292054636
"Chrome - A Salon Experience",103.010941825286,104.328881993461,0.0137372716621591
"Chrome - A Salon Experience",104.585282294098,101.089578122548,0.0137372716621591
"Chrome - A Salon Experience",101.31154013427,103.961203638069,0.0266383959248657
"Chrome - A Salon Experience",101.435313197069,104.113956924995,0.0266383959248657
"Chrome - A Salon Experience",103.766540813147,102.473498054243,0
"Chrome - A Salon Experience",104.733075470329,104.634489437049,0.0414319665776338
"Chrome - A Salon Experience",102.813590821801,104.759655606327,0.0414319665776338
"Chrome - A Salon Experience",102.11173934856,101.855668614581,0.0244559607282142
"Chrome - A Salon Experience",101.657048000325,104.4636572839,0
"Chrome - A Salon Experience",102.10470794458,103.712475424172,0.0330659648195852
"Chrome - A Salon Experience",98.1769048448663,101.42778578791,0.0922489186651503
"Chrome - A Salon Experience",108.821092081038,103.28576025334,0.0239919958763289
"Chrome - A Salon Experience",105.693171764832,103.920641033133,0.0239919958763289
"Chrome - A Salon Experience",107.036191553949,102.721673581904,0.0239919958763289
"Chrome - A Salon Experience",103.023554354093,102.55876766395,0.0137372716621591
"Chrome - A Salon Experience",105.027373792099,104.695978642635,0.0244559607282142
"Chrome - A Salon Experience",102.66406779403,101.641630768553,0.0330659648195852
"Chrome - A Salon Experience",102.617243019793,104.072266275431,0.0546641588982193
"Chrome - A Salon Experience",98.2525057502977,104.540584827882,0.0922489186651503
"Chrome - A Salon Experience",98.5533598709468,102.630360713687,0.0922489186651503
"Chrome - A Salon Experience",98.5198907697216,102.270847015843,0.0572109010700754
"Chrome - A Salon Experience",102.872603717547,102.057561105508,0.0414319665776338
"Chrome - A Salon Experience",98.6113826089343,103.314143012244,0.0922489186651503
"Chrome - A Salon Experience",103.432549805903,103.913447040159,0
"Chrome - A Salon Experience",102.551524785852,102.170254744178,0
"Chrome - A Salon Experience",101.226838381558,103.399222609481,0.0332720944125843
"Chrome - A Salon Experience",103.47695433215,101.685657956964,0.0406022568974918
"Chrome - A Salon Experience",102.697168041665,102.717074313907,0.0137372716621591
"Chrome - A Salon Experience",106.899823195183,102.450231543583,0.0239919958763289
"Chrome - A Salon Experience",102.070462037282,103.003038449034,0.0332720944125843
"Chrome - A Salon Experience",102.650782403101,102.041476570017,0.0319277636000348
"Chrome - A Salon Experience",101.759557379709,103.209663192329,0.0406022568974918
"Chrome - A Salon Experience",104.883271408946,103.231063744398,0.0137372716621591
"Chrome - A Salon Experience",104.355873133983,103.700771823254,0.0431880495841158
"Chrome - A Salon Experience",97.0763305877084,102.173388663391,0.0551584227926297
"Chrome - A Salon Experience",103.065560921561,101.672397090802,0.0268006742551336
"Chrome - A Salon Experience",102.036404508955,102.983177228155,0.0137372716621591
"Chrome - A Salon Experience",101.467996829735,103.430667875946,0.0414319665776338
"Chrome - A Salon Experience",101.689237502427,102.252020782672,0.0268006742551336
"Chrome - A Salon Experience",102.496477173893,102.1178763534,0
"Chrome - A Salon Experience",102.902013038697,101.227129358445,0.0244559607282142
"Chrome - A Salon Experience",98.8859503692297,102.022112847038,0.0888816310174415
"Chrome - A Salon Experience",102.62432623731,103.926622658233,0.0137372716621591
"Chrome - A Salon Experience",100.218344140026,101.242996333998,0.0268006742551336
"Chrome - A Salon Experience",101.437472773386,102.46890878194,0.0431880495841158
"Chrome - A Salon Experience",101.508977528681,102.83402126658,0.0114332735054329
"Chrome - A Salon Experience",104.293123483783,101.626200017963,0.0137372716621591
"Leslie's Pool Supplies",102.730766017869,98.0716628645373,0.0801873442885422
"Leslie's Pool Supplies",103.327063215207,99.0601926908294,0.0673360406149641
"Leslie's Pool Supplies",101.97325520899,98.1698345683639,0.0622108435694269
"Leslie's Pool Supplies",107.576748239778,97.4963220433454,0.0868336374091192
"Leslie's Pool Supplies",107.671069152607,100.590843743739,0.0868336374091192
"Leslie's Pool Supplies",101.752577950829,98.2091601371446,0.0622108435694269
"Leslie's Pool Supplies",103.898077033014,98.8758742110067,0.0801873442885422
"Leslie's Pool Supplies",107.814438971924,98.6824615477994,0.0868336374091192
"Leslie's Pool Supplies",99.3812905296338,98.3742631491137,0.10531562449328
"Leslie's Pool Supplies",101.478968332351,98.9099564371347,0.0622108435694269
"Leslie's Pool Supplies",103.409764321898,99.3371982652452,0.0801873442885422
"Leslie's Pool Supplies",108.048116314272,98.2855852520234,0.0868336374091192
"Leslie's Pool Supplies",107.179768749849,98.3134750469331,0.0868336374091192
"Leslie's Pool Supplies",103.514400319661,97.6206448783073,0.0738332389506143
"Leslie's Pool Supplies",103.963652316219,98.0549239087486,0.0801873442885422
"Leslie's Pool Supplies",101.572645038066,98.2292025580715,0.0801873442885422
"Leslie's Pool Supplies",103.37681612037,97.6780716274544,0.0633118646645234
"Leslie's Pool Supplies",104.60092537645,99.047748041803,0.0801873442885422
"Leslie's Pool Supplies",102.523780816517,99.0122967283821,0.06568253482639
"Leslie's Pool Supplies",102.500970854695,98.6223020182629,0.0922489186651503
"Leslie's Pool Supplies",102.502910259501,98.8354164904284,0.0717376833242404
"Leslie's Pool Supplies",102.159369931546,97.8217233582703,0.0717376833242404
"Leslie's Pool Supplies",102.180769859434,98.3446152282525,0.0717376833242404
"Leslie's Pool Supplies",101.974061770392,98.7954317865292,0.0622108435694269
"Leslie's Pool Supplies",103.010233246297,99.1668943802974,0.0717376833242404
"Leslie's Pool Supplies",101.396634874065,97.9523003468736,0.0717376833242404
"Leslie's Pool Supplies",101.974357435531,99.246314212946,0.0717376833242404
"Leslie's Pool Supplies",101.965017441853,98.8259006106961,0.0717376833242404
"Leslie's Pool Supplies",104.502373091514,99.0907278554634,0.0801873442885422
"Leslie's Pool Supplies",104.617889910963,98.9282802945396,0.0801873442885422
"Leslie's Pool Supplies",103.427852928247,98.5945652996888,0.0801873442885422
"Leslie's Pool Supplies",104.265205436571,99.8136465755613,0.0801873442885422
"Leslie's Pool Supplies",102.603885875288,98.2325384466277,0.0801873442885422
"Leslie's Pool Supplies",104.528777256636,99.4798645761124,0.0801873442885422
"Leslie's Pool Supplies",99.6298308142346,97.8486265428742,0.0822048493519675
"Leslie's Pool Supplies",103.898360782153,98.3346103386891,0.0922489186651503
"Leslie's Pool Supplies",104.399843499477,98.2412771149219,0.0922489186651503
"Leslie's Pool Supplies",103.244507491262,98.5901107468594,0.0922489186651503
"Leslie's Pool Supplies",101.455133432467,96.6586749470742,0.0922489186651503
"Leslie's Pool Supplies",102.761397361162,99.1278360500903,0.0922489186651503
"Leslie's Pool Supplies",103.304906042956,99.7052009061462,0.0922489186651503
"Leslie's Pool Supplies",102.248539618459,99.7821130817835,0.0717376833242404
"Leslie's Pool Supplies",101.710087874016,98.0065045898997,0.06568253482639
"Leslie's Pool Supplies",105.254942340391,96.4724185618366,0.0801873442885422
"Leslie's Pool Supplies",101.274849401449,99.3473664725209,0.06568253482639
"Leslie's Pool Supplies",105.612875231815,98.5913362786661,0.0868336374091192
"Leslie's Pool Supplies",102.481596629316,98.941733485788,0.0378920777329509
"Leslie's Pool Supplies",102.877715077509,98.6145204478626,0.0378920777329509
"Leslie's Pool Supplies",102.149407732093,97.7442918270439,0.0622108435694269
"Leslie's Pool Supplies",101.94827528021,98.8947382694066,0.0622108435694269
"Leslie's Pool Supplies",101.96618812426,98.8389097320443,0.0622108435694269
"Leslie's Pool Supplies",101.790034879398,99.0377343294888,0.0622108435694269
"Leslie's Pool Supplies",100.603859088948,98.5070033164204,0.0515403306401852
"Leslie's Pool Supplies",102.78363095763,97.6683618984304,0.0738332389506143
"Leslie's Pool Supplies",102.904524241266,97.9244770561221,0.0922489186651503
"Leslie's Pool Supplies",103.287756694236,98.4959565958412,0.0922489186651503
"Leslie's Pool Supplies",102.251736921685,99.6760267725785,0.0922489186651503
"Leslie's Pool Supplies",102.220665580516,97.4555300579122,0.0922489186651503
"Leslie's Pool Supplies",104.176162143274,98.3424526285394,0.0922489186651503
"Leslie's Pool Supplies",101.92650593748,97.4243025178513,0.0922489186651503
"Leslie's Pool Supplies",103.311903120656,97.8782528882849,0.0922489186651503
"Leslie's Pool Supplies",103.458061094658,97.6277602589231,0.0922489186651503
"Leslie's Pool Supplies",102.702542769344,97.504765392439,0.0922489186651503
"Leslie's Pool Supplies",102.859787729363,98.0779119056778,0.0922489186651503
"Leslie's Pool Supplies",97.1084363818557,99.1014654431287,0
"Leslie's Pool Supplies",97.9857754396748,97.3272985391838,0
"Leslie's Pool Supplies",103.821332921038,97.8998578323155,0.0922489186651503
"Leslie's Pool Supplies",99.6547098400672,98.0115647311163,0.0254596093271282
"Leslie's Pool Supplies",102.55675237205,100.059913238255,0.0922489186651503
"Leslie's Pool Supplies",102.130505297342,98.2405687000296,0.0622108435694269
"Leslie's Pool Supplies",100.633850482893,96.3413356193102,0.0622108435694269
"Leslie's Pool Supplies",107.319538970063,98.6892405108875,0.0868336374091192
"Leslie's Pool Supplies",105.408477403525,99.7169169107172,0.0868336374091192
"Leslie's Pool Supplies",105.278201740752,98.2628324061712,0.0868336374091192
"Leslie's Pool Supplies",97.6599164129611,99.8376648801238,0.0337780068442491
"Leslie's Pool Supplies",96.8847630310638,98.3293749224608,0.0337780068442491
"Leslie's Pool Supplies",98.2504168207789,98.7091116154608,0.0337780068442491
"Leslie's Pool Supplies",103.329228681891,98.9662833997152,0.0801873442885422
"Leslie's Pool Supplies",104.796943597005,98.1035915218648,0.0801873442885422
"Leslie's Pool Supplies",101.040468036111,96.5745018098371,0.06568253482639
"Leslie's Pool Supplies",102.623335086889,99.6048073309321,0.06568253482639
"Leslie's Pool Supplies",102.969916829924,97.4341220260023,0.0922489186651503
"Leslie's Pool Supplies",103.330338130549,97.0009950537249,0.0515403306401852
"Leslie's Pool Supplies",102.960612591118,97.9788817962765,0.0515403306401852
"Leslie's Pool Supplies",102.345580364397,100.554961305195,0.0717376833242404
"Leslie's Pool Supplies",104.816106002287,98.6637911398151,0.0922489186651503
"Leslie's Pool Supplies",101.713259740296,98.23076577782,0.0622108435694269
"Leslie's Pool Supplies",97.8955130569319,99.1859927780681,0
"Leslie's Pool Supplies",108.13496630734,99.3321491058895,0.0868336374091192
"Leslie's Pool Supplies",105.51326396936,98.3881785378478,0.0868336374091192
"Leslie's Pool Supplies",105.578593118779,97.2556990725001,0.0868336374091192
"Leslie's Pool Supplies",104.335250189591,97.6363664848962,0.0801873442885422
"Leslie's Pool Supplies",104.246612575581,99.5525341983088,0.0717376833242404
"Leslie's Pool Supplies",102.154676926231,99.0962367470689,0.0622108435694269
"Leslie's Pool Supplies",101.648542479023,99.3280048130726,0.0378920777329509
"Leslie's Pool Supplies",99.2772253278558,98.4550830889231,0
"Leslie's Pool Supplies",98.2590141254458,98.0805300721901,0
"Leslie's Pool Supplies",99.518776354134,99.4319799241996,0.0430985640025215
"Leslie's Pool Supplies",101.651307372382,97.3677906829598,0.0515403306401852
"Leslie's Pool Supplies",98.1876852328329,97.2279348834818,0
"Leslie's Pool Supplies",102.868461977202,97.3483065294624,0.0922489186651503
"Leslie's Pool Supplies",103.53569337467,98.8086020437149,0.0922489186651503
"Leslie's Pool Supplies",101.961309483735,99.5428478912736,0.0716675738116526
"Leslie's Pool Supplies",100.108484721824,97.6667724906836,0.0633118646645234
"Leslie's Pool Supplies",103.272186430029,97.9680722258626,0.0801873442885422
"Leslie's Pool Supplies",107.145012569453,98.0013587392051,0.0868336374091192
"Leslie's Pool Supplies",101.992220691692,97.3684415393562,0.0716675738116526
"Leslie's Pool Supplies",103.295726503268,97.5870239262254,0.0947457300201363
"Leslie's Pool Supplies",102.945054440801,97.6512734915339,0.0633118646645234
"Leslie's Pool Supplies",103.594178329133,98.4680156857349,0.0801873442885422
"Leslie's Pool Supplies",102.105101606714,98.8081966749529,0.0541731331906252
"Leslie's Pool Supplies",96.4924540069757,97.9737523750804,0.0469173126566284
"Leslie's Pool Supplies",100.780478081151,97.9182478955384,0.0673360406149641
"Leslie's Pool Supplies",103.47993467372,98.6949245560032,0.0801873442885422
"Leslie's Pool Supplies",101.677600967251,98.58478333538,0.0515403306401852
"Leslie's Pool Supplies",101.729238936705,98.2815465342109,0.0673360406149641
"Leslie's Pool Supplies",101.474743660355,99.3632946685144,0.0922489186651503
"Leslie's Pool Supplies",102.547083266657,98.8740544601954,0.0717376833242404
"Leslie's Pool Supplies",100.893000378551,97.7368596811337,0.0624468654118872
"Leslie's Pool Supplies",102.665980497699,97.1046013626396,0.0801873442885422
"Leslie's Pool Supplies",100.62534589712,97.7889889377596,0.0673360406149641
"Leslie's Pool Supplies",103.508869746756,99.6863419112443,0.0541731331906252
"Leslie's Pool Supplies",101.01063209261,98.4321342333946,0.0822048493519675
"Leslie's Pool Supplies",104.922764680342,99.426012751118,0.0801873442885422
"Aaron Automotive",104.999503578898,98.0706348561086,0.0801873442885422
"Aaron Automotive",100.667753245862,98.4068456962147,0.0673360406149641
"Aaron Automotive",102.437787956337,98.121790610082,0.0622108435694269
"Aaron Automotive",106.417423967544,98.1906698729913,0.0868336374091192
"Aaron Automotive",106.53393024135,98.659594089665,0.0868336374091192
"Aaron Automotive",102.150625958992,98.5266010424741,0.0622108435694269
"Aaron Automotive",103.640187694878,98.8254943272013,0.0801873442885422
"Aaron Automotive",107.561013876793,99.6544496027891,0.0868336374091192
"Aaron Automotive",97.9921506729043,98.7904030609295,0.10531562449328
"Aaron Automotive",102.319156559816,98.2028249930243,0.0622108435694269
"Aaron Automotive",103.010067538842,97.9329271256734,0.0801873442885422
"Aaron Automotive",106.528186526963,98.3784985199246,0.0868336374091192
"Aaron Automotive",104.013481647667,97.9926479695143,0.0868336374091192
"Aaron Automotive",103.08245118971,98.2056735287715,0.0738332389506143
"Aaron Automotive",102.012629237737,99.6039441297384,0.0801873442885422
"Aaron Automotive",104.279908884831,97.52488802035,0.0801873442885422
"Aaron Automotive",102.134556135886,99.0089545027853,0.0633118646645234
"Aaron Automotive",103.563662850544,99.1170035233511,0.0801873442885422
"Aaron Automotive",103.267772204034,96.8347707482828,0.06568253482639
"Aaron Automotive",101.955738360968,96.5287250753571,0.0922489186651503
"Aaron Automotive",103.184557884478,97.0450935648137,0.0717376833242404
"Aaron Automotive",101.531511674402,97.0224654121131,0.0717376833242404
"Aaron Automotive",102.269790318379,98.5573429642702,0.0717376833242404
"Aaron Automotive",101.142939303576,97.5082975408246,0.0622108435694269
"Aaron Automotive",103.305899239451,97.8411681113434,0.0717376833242404
"Aaron Automotive",101.719994532809,99.1556060297248,0.0717376833242404
"Aaron Automotive",101.567116004116,97.9821697515432,0.0717376833242404
"Aaron Automotive",103.393317574221,97.9192401544871,0.0717376833242404
"Aaron Automotive",103.002246863188,98.2110751720274,0.0801873442885422
"Aaron Automotive",104.966647455854,98.9860763702996,0.0801873442885422
"Aaron Automotive",102.500922682231,98.6408780604864,0.0801873442885422
"Aaron Automotive",104.303671009048,99.5035269388077,0.0801873442885422
"Aaron Automotive",103.114990536662,98.1119568970993,0.0801873442885422
"Aaron Automotive",102.786364834965,99.1907202426609,0.0801873442885422
"Aaron Automotive",99.2789479977537,99.3974883027392,0.0822048493519675
"Aaron Automotive",102.493972574967,97.618005376427,0.0922489186651503
"Aaron Automotive",103.735970721462,97.8365828081107,0.0922489186651503
"Aaron Automotive",103.536468892983,97.1185453697464,0.0922489186651503
"Aaron Automotive",103.365611076574,98.6671063136541,0.0922489186651503
"Aaron Automotive",102.621362731875,98.1584065715289,0.0922489186651503
"Aaron Automotive",103.462634022407,97.4339579651878,0.0922489186651503
"Aaron Automotive",102.207035210984,98.0761790672641,0.0717376833242404
"Aaron Automotive",101.699066579409,98.6476027496957,0.06568253482639
"Aaron Automotive",102.622414789028,97.5499138166508,0.0801873442885422
"Aaron Automotive",101.133482806258,98.7107576400926,0.06568253482639
"Aaron Automotive",106.757981730853,97.9126033282954,0.0868336374091192
"Aaron Automotive",101.288274568625,97.7535160809308,0.0378920777329509
"Aaron Automotive",101.77086961243,99.2411636675198,0.0378920777329509
"Aaron Automotive",103.685431206951,99.7459907012091,0.0622108435694269
"Aaron Automotive",100.897396498199,99.3433228195247,0.0622108435694269
"Aaron Automotive",101.679470742816,97.5169288663289,0.0622108435694269
"Aaron Automotive",104.362813341934,99.5604170440556,0.0622108435694269
"Aaron Automotive",103.10091224544,99.195499485224,0.0515403306401852
"Aaron Automotive",102.195725484879,97.7704852179756,0.0738332389506143
"Aaron Automotive",103.270576791967,99.6477746068553,0.0922489186651503
"Aaron Automotive",103.008184650408,98.2183808938702,0.0922489186651503
"Aaron Automotive",102.94118583198,98.4861401013638,0.0922489186651503
"Aaron Automotive",102.440063274261,96.591156768227,0.0922489186651503
"Aaron Automotive",102.940689526172,99.9181703915813,0.0922489186651503
"Aaron Automotive",103.648192438602,99.2645628551243,0.0922489186651503
"Aaron Automotive",101.382690521333,98.8028809480792,0.0922489186651503
"Aaron Automotive",101.688113521756,97.4001766592169,0.0922489186651503
"Aaron Automotive",103.568105943546,97.1224452563538,0.0922489186651503
"Aaron Automotive",103.044362207044,98.4458973791355,0.0922489186651503
"Aaron Automotive",98.1934574834245,95.7469019663675,0
"Aaron Automotive",99.2142501141716,98.8779057910015,0
"Aaron Automotive",102.617613698487,98.3702145720658,0.0922489186651503
"Aaron Automotive",102.168743624969,98.7804262908305,0.0254596093271282
"Aaron Automotive",103.013870077042,99.5560462464192,0.0922489186651503
"Aaron Automotive",102.048404181938,98.8103565687036,0.0622108435694269
"Aaron Automotive",101.846977366178,97.9962921511776,0.0622108435694269
"Aaron Automotive",107.314758264979,97.8252969004777,0.0868336374091192
"Aaron Automotive",106.542994692127,98.642468402108,0.0868336374091192
"Aaron Automotive",107.659908793498,98.6991576877379,0.0868336374091192
"Aaron Automotive",97.6882970365137,97.0978525652288,0.0337780068442491
"Aaron Automotive",98.6328063569613,98.3347221104416,0.0337780068442491
"Aaron Automotive",96.0328985208632,98.7365145463098,0.0337780068442491
"Aaron Automotive",103.475298420247,97.6491988500099,0.0801873442885422
"Aaron Automotive",103.74129382786,97.9422893242444,0.0801873442885422
"Aaron Automotive",100.638151179984,97.7561855051149,0.06568253482639
"Aaron Automotive",100.852567136327,98.2996319569545,0.06568253482639
"Aaron Automotive",103.978899596634,98.0026621346596,0.0922489186651503
"Aaron Automotive",101.9722337152,96.7747142390308,0.0515403306401852
"Aaron Automotive",102.344281984804,99.1648875877698,0.0515403306401852
"Aaron Automotive",103.246235462016,99.5687193870613,0.0717376833242404
"Aaron Automotive",101.865567150919,99.439221964224,0.0922489186651503
"Aaron Automotive",102.842195554805,99.2968428445461,0.0622108435694269
"Aaron Automotive",99.5114677597389,98.0171168843254,0
"Aaron Automotive",106.884088535456,97.3066707996187,0.0868336374091192
"Aaron Automotive",108.609926844331,98.6169167796782,0.0868336374091192
"Aaron Automotive",106.648319656903,97.9687187620779,0.0868336374091192
"Aaron Automotive",102.962599034689,97.5880529569115,0.0801873442885422
"Aaron Automotive",101.498528003059,98.6811240694816,0.0717376833242404
"Aaron Automotive",101.61639141509,98.8982730501032,0.0622108435694269
"Aaron Automotive",101.943232241607,98.1492918809606,0.0378920777329509
"Aaron Automotive",98.8470699588995,98.2745309514963,0
"Aaron Automotive",98.0214012629131,98.9870056365697,0
"Aaron Automotive",98.1758642937953,99.6556228983687,0.0430985640025215
"Aaron Automotive",102.642683225258,97.1607874174926,0.0515403306401852
"Aaron Automotive",97.0621299595364,99.7833247173795,0
"Aaron Automotive",104.027280940575,99.1995988196203,0.0922489186651503
"Aaron Automotive",103.241457687933,97.2433079813711,0.0922489186651503
"Aaron Automotive",101.920327942504,100.218240660222,0.0716675738116526
"Aaron Automotive",101.997213623325,98.0679122121308,0.0633118646645234
"Aaron Automotive",103.234686062876,99.1087234124454,0.0801873442885422
"Aaron Automotive",107.293925320438,97.7698305098291,0.0868336374091192
"Aaron Automotive",102.379036899602,97.4750764408414,0.0716675738116526
"Aaron Automotive",104.28460862394,98.5461969029165,0.0947457300201363
"Aaron Automotive",102.719082003814,99.0432556975194,0.0633118646645234
"Aaron Automotive",104.397765728988,98.8877673906712,0.0801873442885422
"Aaron Automotive",101.864636608363,98.5958139827868,0.0541731331906252
"Aaron Automotive",97.4131695329046,98.7506105148893,0.0469173126566284
"Aaron Automotive",101.000055711444,97.8733141144432,0.0673360406149641
"Aaron Automotive",102.730256572333,99.571395655923,0.0801873442885422
"Aaron Automotive",101.913925361445,97.9786105048552,0.0515403306401852
"Aaron Automotive",100.988623001704,98.5816283882747,0.0673360406149641
"Aaron Automotive",102.812629796599,99.6753345479717,0.0922489186651503
"Aaron Automotive",103.250093715176,95.8106940693124,0.0717376833242404
"Aaron Automotive",99.2930106562016,99.4757051030685,0.0624468654118872
"Aaron Automotive",105.521455446579,98.3328238927965,0.0801873442885422
"Aaron Automotive",102.232325238031,99.2714312571456,0.0673360406149641
"Aaron Automotive",102.781364617626,97.5520585747805,0.0541731331906252
"Aaron Automotive",98.9307590994517,99.4832742701562,0.0822048493519675
"Aaron Automotive",103.471004007455,97.9241872747563,0.0801873442885422
"Cavalier Cigar Shop and Lounge",102.971883195105,104.054491419242,0.0137372716621591
"Cavalier Cigar Shop and Lounge",100.81255509137,104.313506409501,0.0268006742551336
"Cavalier Cigar Shop and Lounge",101.789869121588,104.351051049355,0.0330659648195852
"Cavalier Cigar Shop and Lounge",107.312192122679,101.896392534345,0.0239919958763289
"Cavalier Cigar Shop and Lounge",105.840106935199,102.71927713764,0.0239919958763289
"Cavalier Cigar Shop and Lounge",102.946613900741,101.774300811456,0.0330659648195852
"Cavalier Cigar Shop and Lounge",103.669155348765,103.159875981688,0.0137372716621591
"Cavalier Cigar Shop and Lounge",108.887786747455,101.985521852612,0.0239919958763289
"Cavalier Cigar Shop and Lounge",97.5576652310495,102.901888822046,0.0233448594756963
"Cavalier Cigar Shop and Lounge",103.211985341039,102.173827955631,0.0330659648195852
"Cavalier Cigar Shop and Lounge",102.501640741408,103.015499896397,0.0137372716621591
"Cavalier Cigar Shop and Lounge",105.214470388257,101.423181845699,0.0239919958763289
"Cavalier Cigar Shop and Lounge",106.29044525522,102.040281220723,0.0239919958763289
"Cavalier Cigar Shop and Lounge",104.570074985761,104.037690835514,0.0521269639573392
"Cavalier Cigar Shop and Lounge",103.793106069188,103.579531405916,0.0137372716621591
"Cavalier Cigar Shop and Lounge",102.646275856572,101.82374831829,0.0137372716621591
"Cavalier Cigar Shop and Lounge",103.50551649622,103.825671850236,0.0406022568974918
"Cavalier Cigar Shop and Lounge",104.4631811385,102.623738773264,0.0137372716621591
"Cavalier Cigar Shop and Lounge",101.529796820449,104.404961413626,0.0266383959248657
"Cavalier Cigar Shop and Lounge",103.758605463449,104.473455079447,0
"Cavalier Cigar Shop and Lounge",101.867468614401,103.274341748827,0.0244559607282142
"Cavalier Cigar Shop and Lounge",101.892059831009,102.451741367124,0.0244559607282142
"Cavalier Cigar Shop and Lounge",102.534438265139,102.358338702707,0.0244559607282142
"Cavalier Cigar Shop and Lounge",102.803003703273,101.566291925628,0.0330659648195852
"Cavalier Cigar Shop and Lounge",103.479734462358,103.563275690888,0.0244559607282142
"Cavalier Cigar Shop and Lounge",102.904021706228,102.604612898437,0.0244559607282142
"Cavalier Cigar Shop and Lounge",103.505141837576,103.084262495584,0.0244559607282142
"Cavalier Cigar Shop and Lounge",104.080290923742,102.030248799383,0.0244559607282142
"Cavalier Cigar Shop and Lounge",103.421130363279,100.988485092293,0.0137372716621591
"Cavalier Cigar Shop and Lounge",103.570425597607,103.659710041144,0.0137372716621591
"Cavalier Cigar Shop and Lounge",104.42799659031,102.785505728988,0.0137372716621591
"Cavalier Cigar Shop and Lounge",103.340760996928,104.98317937294,0.0137372716621591
"Cavalier Cigar Shop and Lounge",103.174020391601,103.303538078539,0.0137372716621591
"Cavalier Cigar Shop and Lounge",103.515836591129,103.139013209475,0.0137372716621591
"Cavalier Cigar Shop and Lounge",101.114542968232,102.850057544346,0.0114332735054329
"Cavalier Cigar Shop and Lounge",102.556564799261,101.111268486518,0
"Cavalier Cigar Shop and Lounge",103.430509378798,103.538481991766,0
"Cavalier Cigar Shop and Lounge",103.796291008009,102.8272072408,0
"Cavalier Cigar Shop and Lounge",103.282811923156,103.305676775148,0
"Cavalier Cigar Shop and Lounge",103.723653708994,104.049866449709,0
"Cavalier Cigar Shop and Lounge",103.372999145383,102.699924530122,0
"Cavalier Cigar Shop and Lounge",102.422399406599,103.092712790291,0.0244559607282142
"Cavalier Cigar Shop and Lounge",103.158776758477,102.012842535738,0.0266383959248657
"Cavalier Cigar Shop and Lounge",103.548109706691,103.079322910615,0.0137372716621591
"Cavalier Cigar Shop and Lounge",101.190512444494,101.446963923162,0.0266383959248657
"Cavalier Cigar Shop and Lounge",105.89389035482,104.089994001735,0.0239919958763289
"Cavalier Cigar Shop and Lounge",103.500372678894,103.082148063342,0.0546641588982193
"Cavalier Cigar Shop and Lounge",102.15064284864,101.947784564895,0.0546641588982193
"Cavalier Cigar Shop and Lounge",101.202033190095,102.276245424109,0.0330659648195852
"Cavalier Cigar Shop and Lounge",102.992228902132,101.484152939805,0.0330659648195852
"Cavalier Cigar Shop and Lounge",102.834619082817,101.756841770428,0.0330659648195852
"Cavalier Cigar Shop and Lounge",102.830816304733,103.850592872347,0.0330659648195852
"Cavalier Cigar Shop and Lounge",101.693258293799,102.124946864061,0.0414319665776338
"Cavalier Cigar Shop and Lounge",102.480178016323,102.574594316041,0.0521269639573392
"Cavalier Cigar Shop and Lounge",103.454057660828,102.799260468735,0
"Cavalier Cigar Shop and Lounge",102.464360424287,103.975962943385,0
"Cavalier Cigar Shop and Lounge",103.37415377317,103.649730915896,0
"Cavalier Cigar Shop and Lounge",102.641251909721,103.549757411658,0
"Cavalier Cigar Shop and Lounge",104.199671941252,102.312543294015,0
"Cavalier Cigar Shop and Lounge",101.563269831106,103.07793865071,0
"Cavalier Cigar Shop and Lounge",101.994601561908,103.706980399193,0
"Cavalier Cigar Shop and Lounge",102.631146768653,101.558173260643,0
"Cavalier Cigar Shop and Lounge",103.576965046716,103.933711659048,0
"Cavalier Cigar Shop and Lounge",101.467042706382,103.024626033761,0
"Cavalier Cigar Shop and Lounge",97.8690270148809,104.219677727773,0.0922489186651503
"Cavalier Cigar Shop and Lounge",98.71416269,101.735004202336,0.0922489186651503
"Cavalier Cigar Shop and Lounge",102.644863215554,103.170696189575,0
